geneid	Genomic	RNA1	RNA2	H3K4me3	H3K36me3	H3K56ac	H3K27me3	H3K9me2	ATAC	Promoter_ATAC	Promoter_H3K4me3	Promoter_H3K36me3	Promoter_H3K56ac	Promoter_H3K27me3	Promoter_H3K9me2	UP_ATAC	UP_H3K4me3	UP_H3K36me3	UP_H3K56ac	UP_H3K27me3	UP_H3K9me2	DOWN_ATAC	DOWN_H3K4me3	DOWN_H3K36me3	DOWN_H3K56ac	DOWN_H3K27me3	DOWN_H3K9me2	DOWN_ATAC_cov	UP_ATAC_cov	ATAC_cov	Promoter_ATAC_cov	DOWN_Meth_cov	UP_Meth_cov	Promoter_Meth_cov	Meth_cov	DOWN_Genomic_cov	UP_Genomic_cov	Genomic_cov	Promoter_Genomic_cov	DOWN_H3K27me3_cov	UP_H3K27me3_cov	H3K27me3_cov	Promoter_H3K27me3_cov	DOWN_H3K36me3_cov	UP_H3K36me3_cov	H3K36me3_cov	Promoter_H3K36me3_cov	DOWN_H3K4me3_cov	UP_H3K4me3_cov	H3K4me3_cov	Promoter_H3K4me3_cov	DOWN_H3K56ac_cov	UP_H3K56ac_cov	H3K56ac_cov	Promoter_H3K56ac_cov	DOWN_H3K9me2_cov	UP_H3K9me2_cov	H3K9me2_cov	Promoter_H3K9me2_cov	RNA1_cov	RNA2_cov	gene_body_meth	promoter_meth	UP_meth	DOWN_meth	HAP1_promoter_del	HAP2_promoter_del	dn_ds_hap1	dn_ds_hap2	RNA_BOTH	RNA_cov_both
FAIR_000375-T1	0.345774836841731	0.85982234195174	0.425305834732671	0.096215315259303	-0.415037499278844	-0.115477217419936	-0.321928094887362	-0.807354922057604	-0.633872101202103	-0.283792966000591	0.241008099503795	0.53051471669878	0.415037499278844	-2.32192809488736	0.584962500721156	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.19849415363908	3.29865831556452	NA	NA	-2.91446051382839	-2.52119772128263	NA	NA	5.24830712008724	5.0866139474095	NA	NA	1.14404636961671	0.985500430304885	NA	NA	2.99095486039699	2.46205231879643	NA	NA	2.65764000520782	2.54101915313356	NA	NA	1.56559717585423	1.26303440583379	NA	NA	1.26303440583379	0.887525270741587	3.90039141864782	3.94594457269215	1.94341647163363	0.0995356735509141	NA	NA	0	0	-1	0	0.642564088342206	3.92316799566999
FAIR_000385-T1	-0.367731784500488	-0.0268619523504778	-0.0916831116001866	-0.514573172829758	0.133266530863464	-1.32192809488736	-0.459431618637297	-0.678071905112638	0.57705730263581	0.334419039070559	-0.584962500721157	0	-1.24792751344359	-1	NA	-0.223964841155201	0.0995356735509145	0.893084796083488	0.192645077942396	-0.415037499278844	-1.16992500144231	-1.34239219744708	-2.0703893278914	0.84799690655495	-1.58496250072116	NA	2.58496250072116	4.6564963705535	5.10349763970334	3.90881290773955	3.66220549965362	-2.74700862738619	-5.27389221993691	-3.38532941913709	-3.85417080883038	4.37573453858316	4.13504228623365	4.50207595604579	5.30524096595448	0.464668267003444	0.687060688339892	1.24488705912353	1.09761079662642	2.4276061727819	1.15055967657538	2.93168305705981	3.78240856492737	2.78868571061353	1.52105073690096	2.71808758396052	4.01256867350306	2.54843662469604	0.855989697308481	1.27500704749987	3.19692173382033	0.773996325111173	0.632268215499513	0.887525270741587	1.1243281350022	8.81556649342357	8.80334071365685	-2.32192809488736	1	-0.125530882083859	1	0	0	NA	NA	-0.0592725319753322	8.80945360354021
FAIR_000388-T1	0.163698427077424	0.872620693523772	0.862496476250065	0.439532061199592	0.0836579290469102	0.584962500721156	0.362570079384708	-1.73696559416621	-0.140481223549831	0.752072486556415	1.16992500144231	0.736965594166206	1.58496250072116	NA	0	0	0	NA	NA	NA	-0.584962500721156	-1.34239219744708	-2.0703893278914	0.84799690655495	-1.58496250072116	NA	2.58496250072116	4.6564963705535	5.64443315240625	3.67919857056692	3.62175885670973	-2.74700862738619	-2.83107740467132	-2.81157754867751	-6.09620682359766	4.37573453858316	4.96532254836725	5.05006629830629	4.55765515472542	0.464668267003444	0.799087306074004	1.01435529297707	0.344828496997441	2.4276061727819	1.15055967657538	2.92029330021101	1.32192809488736	2.78868571061353	1.22032995487956	3.16027483140859	1.74416109557041	2.54843662469604	0.6959938131099	2.25096157353322	1.01435529297707	0.773996325111173	0.713695814843359	1.13750352374994	1.0071955014042	3.92115920907588	3.83181373597715	-3.08746284125034	1	0.275634442613428	1	0	0	1.58496250072116	1	0.867558584886919	3.87648647252652
FAIR_000437-T1	-0.0942503257960512	0.478462879420477	0.87676823400573	0.192645077942395	-0.341036917835067	-1.16992500144231	-0.459431618637297	1.11547721741994	-0.231325546106455	-0.0641303374197157	-0.807354922057604	-0.415037499278844	-0.736965594166206	-0.584962500721156	-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.61353165291793	3.61823865559545	NA	NA	-2.94241811994715	-3.31623706235951	NA	NA	5.24107745817504	5.43862553808838	NA	NA	1.22650852980868	1.29865831556452	NA	NA	2.70487196445635	3.46727948045998	NA	NA	2.15380533607904	3.58976348698498	NA	NA	1.52105073690096	2.96901230751632	NA	NA	1.22032995487956	1.31034012061215	5.20223050076951	5.21475686270247	0	-0.214124805352848	NA	NA	0	0	-1.58496250072116	-1.58496250072116	0.677615556713103	5.20849368173599
FAIR_000445-T1	-0.100227447738654	0.962329582033945	0.806716702608625	-0.0671141958585366	0.0443941193584534	0.310340120612151	1.67807190511264	0.125530882083859	0.641546029087524	-0.0324214776923775	0.0406419844973458	1.92599941855622	1.36257007938471	NA	-0.736965594166206	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.02680005934372	NA	3.6564963705535	2.96901230751632	-3.90481953016764	NA	-0.627494696122074	-2.44104945258763	5.1168637576909	NA	5.28058520256447	3.98185265328974	1.26303440583379	NA	1.15704371014558	0.650764559116902	1.51601514700366	NA	2.81352468929781	1.11103131238874	2.4905701304462	NA	2.81352468929781	2.01435529297707	2.78659636189081	NA	2.06350294230616	1.52606881166759	0.863938450423971	NA	1.30451104180995	0.807354922057604	6.57219271447226	6.5378833078599	NA	NA	NA	0	0	0	0.584962500721156	0	0.884523142321285	6.55503801116608
FAIR_000457-T1	-0.039528364186638	1.49825086752783	1.05183893151962	-0.584962500721156	-0.678071905112638	0.415037499278844	0	-0.584962500721156	-0.106915203916512	-0.584962500721156	0	-0.584962500721156	-0.584962500721156	1.32192809488736	0.263034405833794	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.27575204882853	2.4931349223055	NA	NA	-2.3434740731189	-4.22202866322763	NA	NA	5.05831649559082	3.94860084749336	NA	NA	1.01435529297707	1.11103131238874	NA	NA	1.98550043030488	0.53605290024021	NA	NA	2.72900887033786	0.895302621333307	NA	NA	2.4541758931858	0.992768430768924	NA	NA	1.09085343045111	0.895302621333307	6.23382918177443	6.17925196488657	-0.584962500721156	0.17306470897288	NA	NA	0	0	0	-1	1.27504489952372	6.2065405733305
FAIR_000496-T1	0.138546812965624	0.0984484880880956	-0.162897734548343	-0.18344614109593	0	-0.665580960929441	-0.584962500721156	0.700439718141092	-0.0749620576812227	-0.607682577221239	-1.41503749927884	NA	0.485426827170242	1.73696559416621	-1	-0.563900885193326	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.64846544302731	3.64846544302731	2.77399632511117	NA	-2.12516055045571	-2.77685704574327	-2.52790796905179	NA	4.75808993420181	5.20163386116965	4.39437694495706	NA	1.1243281350022	1.20163386116965	0.6959938131099	NA	1.02856915219677	3.03738222200308	0.807354922057604	NA	1.21412480535285	2.67581593117227	1.41683974191283	NA	0.941106310946431	1.83995958748953	1.25096157353322	NA	0.37851162325373	1.13093086982645	0.632268215499513	5.68496098034299	5.62135084569233	-0.187202992874148	0.450661409009565	NA	NA	0	0	-1	0.584962500721156	-0.0322246232301238	5.65315591301766
FAIR_000536-T1	0.0333585969464307	0.97751598584862	0.778151478779661	-0.139724763666613	0.427421223734677	-0.514573172829758	0	-1.39231742277876	0	-0.0347654181606769	0.192645077942396	1.16992500144231	1.32192809488736	-0.321928094887362	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.94485844580754	3.53977919169849	NA	NA	-3.1381272871221	-3.04984484556122	NA	NA	4.51222688651396	4.55887985347544	NA	NA	1.10433665981474	0.941106310946431	NA	NA	3.22032995487956	1.20163386116965	NA	NA	3.31759350462347	1.35049724708413	NA	NA	1.95233356636969	1.08406426478847	NA	NA	1.02856915219677	0.584962500721156	4.99514281682748	5.02270702310751	-0.866733469136536	-0.987060944292502	NA	NA	0	0	1	-1	0.87783373231414	5.00892491996749
FAIR_000565-T1	-0.0740005814437774	-0.877010033225417	-0.843832188940347	-0.47916783669856	-0.0489096004809468	-0.616671360448494	1.8073549220576	0	0.0368367681803718	-0.222392421336448	0	0.263034405833794	1	1.32192809488736	1	NA	0.584962500721156	-0.736965594166206	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.10139795218253	4.06695024392463	3.23878685958712	NA	-2.92229012660318	-2.80881323168943	-2.85033957368976	NA	5.09550251765867	5.20241772157518	5.08236196955747	NA	0.84799690655495	1.20163386116965	0.748461233004036	NA	2.6507645591169	2.78031009904338	1.75702324650746	NA	3.03738222200308	2.790772037862	1.57531233068744	NA	1.790772037862	1.90689059560852	1.36176835941915	NA	0.910732661902913	0.963474123974886	1.18269229751619	6.50735315753959	6.4813554930077	-0.552541023028779	0.396658969963989	2.32192809488736	NA	0	0	1	1	-0.860421111082882	6.49435432527365
FAIR_000587-T1	-0.189477798863713	-0.751451928066286	-0.755016874448977	0.158697746019058	-1.58496250072116	0.447458976971221	-1.73696559416621	0.362570079384708	-0.139162747671625	0.42084312096005	0.144389909335175	1	-1.36257007938471	-2	-3.16992500144231	0.161829697407097	-0.273018494406416	0	-0.55019708256048	-2.4594316186373	-2.50250034052918	0.264377072325204	-0.46948528330122	-1.4594316186373	-1.58496250072116	-2.50250034052918	-1.87446911791614	5.22703944208982	5.19293034630558	4.67299099382775	4.52794609890826	-2.88414757554115	-2.70803000810778	-2.00358929697402	-7.2737439997444	4.96484744631387	4.88211789412208	5.0518071070133	3.89141918684608	1.14541254577627	1.1322456117489	2.06350294230616	0.7311832415722	1.28083946682704	1.34506215350176	1.59931779369823	0.422233000683048	1.67850434723364	2.01665073400153	3.21412480535285	1.36176835941915	2.54405350840196	2.48236680756712	3.58014548442338	1.75702324650746	0.975287924257498	1.04423483056027	1.10433665981474	0.485426827170242	12.3088162824947	12.2853038167554	0	0.144389909335175	-0.485426827170242	-0.494764691749578	0	0	NA	NA	-0.753234401257632	12.297060049625
FAIR_000595-T1	-1.20759541940837	1.87446911791614	1.58496250072116	1	0.125530882083859	0	-2.8073549220576	0.415037499278844	-0.84799690655495	-0.459431618637297	-1	NA	0.584962500721156	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.38543103719352	3.01970191444255	NA	NA	-2.11615448590725	-3.64710361968333	NA	NA	5.13627342985058	4.81352468929781	NA	NA	1.14404636961671	0.475084882948783	NA	NA	2.84599177066457	1.799087306074	NA	NA	2.77188557851537	1.82781902461732	NA	NA	1.88752527074159	1.44890095114513	NA	NA	1.14404636961671	0.831877241191673	2.90200757154688	2.84717519508925	-0.807354922057604	0.280107919192734	NA	NA	0	0	NA	NA	1.72971580931865	2.87459138331806
FAIR_000632-T1	-0.422233000683048	-2.58496250072116	-2.72246602447109	-0.131244533278252	0.652076696579693	0.321928094887362	-0.222392421336448	-0.84799690655495	0	NA	-0.415037499278844	NA	0.584962500721156	NA	-0.807354922057604	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.04657836662033	NA	3.14730669878029	2.78659636189081	-7.54266728666857	NA	-3.8360332038346	-4.42188982272476	5.63197732023875	NA	5.00405188450708	5.11103131238874	0.604071323668861	NA	1.25701061820602	1.56559717585423	1.53106949272595	NA	1.56071495447448	1.41142624572647	1.99638874644762	NA	2.63691458035588	2.56559717585422	1.75702324650746	NA	1.6915341649192	1.4276061727819	1.63691458035588	NA	1.51601514700366	1.60880924267552	2.7146011172387	2.84396551926089	0	NA	NA	NA	0	0	1.58496250072116	-0.584962500721156	-2.65371426259612	2.7792833182498
FAIR_000662-T1	-0.315687154913217	-0.770518153877233	-0.592122292294023	-0.628031222613042	1.34395440121736	-0.634715535918256	1.36257007938471	0.169925001442312	0.150025444004607	-1	-0.736965594166206	NA	0	NA	-2.32192809488736	-0.283393493468373	-0.353636954614701	4.24792751344359	-0.304854581528422	1.41503749927884	0	-0.480625840906421	-0.0874628412503391	3.70043971814109	-0.234465253637024	2.58496250072116	NA	4.95200115814185	5.41841652471155	4.2349610948395	4.85049941375812	-3.67543362047461	-3.59602104439266	-2.10743753862659	-3.73411720613508	5.1466143059245	4.90278649767861	5.16872225436066	5.14526985665051	1.05082503804722	0.782798587927113	1.24488705912353	0.659924558402378	1.76412311915258	1.06244527203698	2.25398926623079	0.516015147003665	2.73215442763333	1.77187166138053	2.56803210477128	1.84398384404833	2.57417829281787	1.08192646097946	2.59215800212536	1.37295209791183	1.05813246788861	0.925979436353686	1.09085343045111	1.02147972741045	5.39531695180464	5.35225818591292	0.18057224564182	NA	-1	-1	0	0	0	0	-0.681320223085628	5.37378756885878
FAIR_000745-T1	0.0635651287774657	0.411919995767406	0.50270286668111	-0.578359765896908	-0.138706270831593	0.584962500721156	-1	0.222392421336448	0.0486099442246228	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.381870635343645	0.263034405833794	0.321928094887362	-0.736965594166206	-0.415037499278844	0.678071905112638	5.13381307547257	5.22804904788446	3.8011586560937	3.37989816352469	-2.77856535384644	-6.15976815685782	-3.38118409209676	-2.58854576117019	5.12283149191819	5.11103131238874	4.86344293434804	4.94016675048282	0.507034791250828	0.400537929583729	0.895302621333307	0.992768430768924	1.88106808495056	2.40599235967584	3.06177619758669	1	1.60581762666357	1.94860084749336	2.71808758396052	1.70487196445635	1.77532722497293	2.21723071622067	1.84398384404833	1.35049724708413	0.996021638085828	0.963474123974886	1.24488705912353	1.31034012061215	5.77978886934122	5.73269568906459	-0.150678912497669	-1.09953567355091	NA	1.25375659224578	0	0	-1	-1.58496250072116	0.457311431224258	5.7562422792029
FAIR_000750-T1	0.279154071197071	-1.0351282234036	-0.955757162038517	-0.234465253637024	0	0.131244533278252	-0.263034405833794	2.58496250072116	0.177787119215282	-0.807354922057605	NA	1.32192809488736	0	3.16992500144231	1.8073549220576	-0.797811149386733	0.247927513443585	0.700439718141092	-1.58496250072116	-1.26303440583379	NA	0.500428990509488	0.263034405833794	-0.736965594166206	1.73696559416621	-0.584962500721156	0.415037499278844	4.96116025813664	4.52293456094346	3.46858331700683	3.08915913191124	-4.43102926167266	-4.52218622769846	-2.31998855469484	-2.4061516049865	5.0686708106651	3.90110824301451	5.1606782132205	4.37642931106992	0.863938450423971	1.08406426478847	1.09085343045111	0.594548549550354	1.64616265715789	1.70487196445635	3.02680005934372	1.18269229751619	2.10433665981474	1.74846123300404	3.09423606984577	0.910732661902913	2.03210084316702	1.26903314645524	2.04614178164472	0.807354922057604	1.44360665147561	0.505890929729957	1.22650852980868	1.08406426478847	5.22361488975003	5.27130621895761	-0.308122295362331	-0.0473057147783562	0	NA	0	0	-1.58496250072116	0	-0.995442692721059	5.24746055435382
FAIR_000769-T1	0.0534392589614612	0.897240425574799	0.953706347726065	0.192645077942396	-0.830074998557688	0.169925001442312	-1.8073549220576	1.76553474636298	0.270089163367745	NA	-0.736965594166206	0	NA	NA	-2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.59454854955035	3.93168305705981	NA	NA	-3.06742462903693	-3.63406567646768	NA	NA	5.2861418728343	5.37086174008529	NA	NA	0.933572638261024	0.918386234446348	NA	NA	2.93922657772821	2	NA	NA	2.58736499093646	2.25096157353322	NA	NA	1.38404980679516	1.51096191927738	NA	NA	1.37851162325373	1.67355642399014	5.4083783158821	5.4257616347902	0.623436648535791	2	NA	NA	0	0	0	-1	0.925473386650432	5.41706997533615
FAIR_000864-T1	NA	-6.8703647195834	-7.12928301694497	NA	-0.415037499278844	0.415037499278844	2.8073549220576	NA	-1.67807190511264	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.04264433740849	2.09085343045111	NA	NA	-2.83319120946598	-4.23469821583256	NA	NA	4.39094277280254	4.69488019279919	NA	NA	2.24792751344359	1.38404980679516	NA	NA	0.887525270741587	0.970853654340484	NA	NA	2.40871186102943	1.27500704749987	NA	NA	0.895302621333307	0.659924558402378	NA	NA	0.66902676550963	1.29278174922785	3.5821436798085	3.59831731870461	-1.58496250072116	NA	NA	NA	0	0	NA	NA	-6.99982386826419	3.59023049925655
FAIR_000899-T1	-0.198176183915624	-5.81378119121704	-5.6497845017774	-2.67459971320583	-2.70043971814109	-1.35049724708413	-1.23132554610646	2.13245029602365	-1.01898310336757	-4.4594316186373	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.30852106219326	3.81659970653491	3.68481873755322	NA	-5.91956972967926	-2.32875344467874	-1.72880527549055	NA	5.57531233068744	5.66419836929191	5.62643913669732	NA	1.63226821549951	1.46988597627446	1.64154602908752	NA	1.61823865559545	2.56315813040281	3.46466826700344	NA	2.22650852980868	1.87970576628229	3.4931349223055	NA	1.84398384404833	1.6915341649192	1.55090066464752	NA	1.41142624572647	2.0496307677246	1.80322703643493	7.14269875321273	7.17459559934315	1.20195882908202	-0.736965594166206	NA	NA	0	0	1.8073549220576	-1.58496250072116	-5.73178284649722	7.15864717627794
FAIR_000934-T1	-0.142019004872428	-1.04819729296622	-1.02308361311304	-0.304854581528422	0.222392421336448	0.192645077942396	NA	0.415037499278844	0.101879614019214	0.369949609750306	0.637429920615292	0.485426827170242	-0.415037499278844	-1.41503749927884	0.584962500721156	0.236857783274719	0.169925001442312	0.938599455335857	0.415037499278844	-1.11547721741994	0.106915203916512	0.306661338234052	0.0780025120012731	0.736965594166207	0.275634442613428	-0.584962500721156	1.16992500144231	4.8073549220576	5.19459063597456	4.73443866613717	4.74362267606765	-2.51491358148646	-2.74597084621707	-2.63356756446967	-0.894952233260784	5.13832300405648	4.91866379228773	5.08151006812092	5.26002565596146	1.91073266190291	0.810626664602253	2.13093086982645	1.33342373372519	2.29572302453997	1.20885396881036	2.42223300068305	1.50080205305716	3.51475349843975	1.48846741891122	3.86294724802092	1.7311832415722	3.14241343787374	1.8338150352251	3.32337006906127	2.4905701304462	1.46466826700344	0.96127358799891	1.66448284036468	0.963474123974886	10.4610829671132	10.4867455871435	0.884522782580064	-0.954196310386875	0.0293439615821436	0.884522782580064	0	0	0	0	-1.03564045303963	10.4739142771284
FAIR_000971-T1	-0.210566985939658	-1.12675714228594	-1.18442457113743	0.337034987277571	-0.652076696579693	-0.46948528330122	2.58496250072116	-0.459431618637297	-0.0721497857558351	-0.624490864907794	0	-2.4594316186373	-0.415037499278844	0.807354922057604	2.32192809488736	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.90592847817313	3.36597242759338	NA	NA	-2.07414448121209	-2.93742140817644	NA	NA	5.122258567812	4.66505161428921	NA	NA	1	0.748461233004036	NA	NA	2.01792190799726	1.16992500144231	NA	NA	1.76128527336162	1.0703893278914	NA	NA	1.31614574229336	1.18269229751619	NA	NA	1.41142624572647	0.678071905112638	2.79899362763854	2.73119057975388	0.146841388329271	1.12675714228594	NA	NA	0	0	0.584962500721156	-0.584962500721156	-1.15559085671168	2.76509210369621
FAIR_000972-T1	-0.169925001442312	-0.253756592245783	-0.307572801910292	0.169925001442313	-0.153246260295682	-0.467126010427299	1.24792751344359	-0.321928094887363	-0.0874628412503391	1.08746284125034	-1	NA	0	NA	0.415037499278844	NA	0.678071905112638	NA	1.32192809488736	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.19574129324645	3.46597446450407	2.75274859140713	NA	-2.5371205526625	-3.31613415628536	-2.96501608763547	NA	5.09000652990382	5.07681559705083	4.66448284036468	NA	0.594548549550354	1.0703893278914	0.411426245726465	NA	1.8073549220576	3.12598165385472	0.799087306074004	NA	3.17791779219584	1.95233356636969	1.23266075679027	NA	2.81352468929781	1.4594316186373	1.32192809488736	NA	0.704871964456353	1.33913738491959	0.84799690655495	3.74767106744181	3.74099684766202	0.720845928802929	-0.0183785293148544	-0.943416471633632	NA	0	0	-1	0	-0.280664697078038	3.74433395755191
FAIR_001279-T1	-0.0772290733718624	0.677356105028051	0.923613953199645	0.289506617194985	0.029146345659516	0.402098443571346	-0.485426827170242	-1.06413033741972	0.19609567762822	-0.252387161634285	1	0.807354922057604	-0.584962500721157	0.263034405833794	-1.58496250072116	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.5957423394744	4.29572302453997	NA	NA	-2.42939175805356	-3.19232872715101	NA	NA	4.39231742277876	5.18428029441938	NA	NA	0.75702324650746	0.782408564927373	NA	NA	1.57531233068744	1.40053792958373	NA	NA	1.82374936030827	1.46988597627446	NA	NA	1.38404980679516	1.40053792958373	NA	NA	1.20789285164133	0.887525270741587	4.18636199570922	4.09459439933117	-0.343732465205711	-0.0631938264871943	NA	NA	0	0	-0.415037499278844	0	0.800485029113848	4.1404781975202
FAIR_001291-T1	-0.214594050776041	-3.47031993478003	-4.11894107272351	-0.222392421336448	-0.485426827170242	-0.584962500721156	0.584962500721156	0.678071905112638	-0.70781924850669	-0.593679717822265	-1.32192809488736	-0.584962500721156	0.192645077942395	0.321928094887362	-1.28010791919273	-0.773996325111174	-0.736965594166206	-0.736965594166206	0.308122295362331	0.584962500721156	-1	-0.733825886635639	-1.32192809488736	-0.84799690655495	0.192645077942395	0.321928094887362	-1.28010791919273	4.95977015521147	4.96577180120242	3.98185265328974	4.89287670006069	-2.60121207379645	-3.03369652583781	-2.65146426102361	-2.79350951093419	5.08406426478847	5.1261926902641	5.04351949366274	4.97315203787724	1.0071955014042	1.0284131345644	1.36176835941915	0.978195629681652	1.09761079662642	1.35557122477217	1.15055967657538	0.985500430304885	1.03562390973072	1.32221657620312	2.31614574229336	0.713695814843359	2.29278174922785	2.22974859709713	2.58976348698498	2.05658352836637	1.38956681176273	1.47758199380848	1.14404636961671	1.40599235967584	5.41518856310408	5.29683205924853	0.652076696579693	-0.190822342335578	-0.190822342335578	-0.190822342335578	0	0	0	-1	-3.79463050375177	5.3560103111763
FAIR_001297-T1	0.0104923738176428	0.701658725430253	0.459015196339445	-0.0769619818148835	0.0280143761695966	0.0216950710993187	-0.0140751852117234	0.402098443571346	0.0913885444641398	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.85598969730848	0.214124805352847	NA	NA	NA	-2.75659523742794	NA	NA	4.4905701304462	1.03562390973072	NA	NA	1.25096157353322	0	NA	NA	1.36176835941915	0	NA	NA	1.62293035092018	0	NA	NA	1.58014548442338	0	NA	NA	1.10433665981474	0	2.57115377895017	2.54018686066126	0.825443549826042	NA	NA	NA	0	0	0	1.67807190511264	0.580336960884849	2.55567031980572
FAIR_001446-T1	-0.0278598044609915	1.66425141052579	1.16146342269412	-0.517399216908522	-0.096215315259303	0.392317422778761	-0.362570079384708	-1	0.37630510479013	-0.947532580105864	0.777607578663552	0.263034405833794	0.169925001442312	NA	0.807354922057604	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.64385618977472	2.28392177230762	NA	NA	-6.24848897532349	-4.7869150523336	NA	NA	4.5090623863619	3.29130885982897	NA	NA	0.84799690655495	0.20163386116965	NA	NA	1.43295940727611	0.485426827170242	NA	NA	2.1243281350022	1.20789285164133	NA	NA	1.93357263826102	0.799087306074004	NA	NA	1.24488705912353	0.782408564927373	3.79366669696972	3.70580296335561	1	1	NA	NA	0	0	1	0	1.41285741660996	3.74973483016267
FAIR_001450-T1	-0.154935827222859	0.586062535117485	0.57362940991357	0.0497530351971003	0.23946593469539	0.440572591385981	1.0703893278914	-0.754887502163468	0.0384741478146351	0.271302021817394	NA	-3	-2.8073549220576	0.415037499278844	-2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.53356334821451	3.34340782229781	NA	NA	-3.2302269382053	-2.61072763420908	NA	NA	5.28725064325462	4.57893871309339	NA	NA	1.11769504266975	0.594548549550354	NA	NA	2.84799690655495	1.44890095114513	NA	NA	2.4276061727819	1.49569516262407	NA	NA	1.73552217729654	0.933572638261024	NA	NA	1.34482849699744	1.17632277264046	5.65298946330709	5.65520687939374	-0.075288127304237	-1.07800251200127	NA	NA	1	0	-0.584962500721156	0.584962500721156	0.579845972515527	5.65409817135041
FAIR_001472-T1	-0.0901978089715785	1.29063196439783	1.40452327753491	-3.63226821549951	-1.22239242133645	0.658963082164933	-0.925999418556223	-0.0641303374197157	1.23982701467247	-0.405992359675836	-1.44057259138598	0	1.22239242133645	-1.58496250072116	-0.485426827170242	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.93168305705981	3.57046293102604	NA	NA	-3.57834875723033	-1.5304961692974	NA	NA	3.73443866613717	4.73606362787181	NA	NA	0.594548549550354	0.815575428862573	NA	NA	0.475084882948783	1.0071955014042	NA	NA	1.65535182861255	2.09423606984577	NA	NA	1.0071955014042	1.56559717585423	NA	NA	0.887525270741587	1.25096157353322	4.66071639345487	4.54145471812813	1.49185309632967	0.257797757467647	NA	NA	0	0	NA	NA	1.34757762096637	4.6010855557915
FAIR_001514-T1	-0.0940434899151379	1.12775554719837	0.584962500721156	0.121990524378611	-0.199308808223407	0.514573172829758	-1.41503749927884	0.84799690655495	-0.0339473319233372	-0.932885804141463	0.938599455335857	-0.0874628412503391	0.584962500721156	-0.736965594166206	0.584962500721156	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.92599941855622	2.64154602908752	NA	NA	-2.77254716215867	-2.59448190546728	NA	NA	5.29975751183932	4.79493566280354	NA	NA	1.10433665981474	0.823749360308273	NA	NA	3.28540221886225	1.99638874644762	NA	NA	2.28392177230762	2.42492208821069	NA	NA	1.42223300068305	2.08406426478847	NA	NA	1.16349873228288	0.713695814843359	4.09701753108046	4.16536203928027	-0.405992359675836	-1.23786383009889	NA	NA	0	0	1	0	0.856359023959765	4.13118978518037
FAIR_001528-T1	-0.0860577816211965	0.255574542763632	0.44842366777339	0.157100961084729	-1.11818142634831	0.927850214244165	0.165059246270497	0.465663572348811	0.479167836698559	-0.0277449904829039	1.07800251200127	1.50250034052918	-0.137503523749935	1	0.485426827170242	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.32912359629157	3.72574115650395	NA	NA	-3.21593938284485	-3.16033315194607	NA	NA	4.1586601753465	3.99095486039699	NA	NA	1.10433665981474	1.16992500144231	NA	NA	1.83592407425437	1.32192809488736	NA	NA	2.38128337250378	1.70487196445635	NA	NA	1.56559717585423	1.39506279951758	NA	NA	1.10433665981474	1.0703893278914	5.24874715976016	5.1798648378131	-0.190331212104149	-0.0356239097307212	NA	NA	0	0	-0.321928094887362	0	0.351999105268511	5.21430599878663
